no,fetch,update,vm_id,vm_name,cpu_usage,max_cpu,mem_usage,max_mem,cum_netin,cum_netout,rate_netin,rate_netout,bw_usage,max_bw,score,priority,unix_timestamp,timestamp
138,35,4,204,laos-4,0.892807692121021,1,0.8566932678222656,1073741824,310311399,7644184738,92362.86911994412,2494143.8571792077,0.20692053810393216,12500000,1.9564214980472185,2,1750576592,2025-06-22 14:16:32
139,35,4,201,laos-1,0.892807692121021,1,0.8513336181640625,1073741824,330943505,7708806821,87974.94098352738,2401046.4163860558,0.19912170858956665,12500000,1.94326301887465,1,1750576592,2025-06-22 14:16:32
140,35,4,202,laos-2,0.932074697098566,1,0.8610725402832031,1073741824,310041104,7652035076,92657.25498645082,2560803.2183711636,0.21227683786860918,12500000,2.0054240752503785,3,1750576592,2025-06-22 14:16:32
141,36,4,201,laos-1,0.892807692121021,1,0.8513336181640625,1073741824,330943505,7708806821,87974.94098352738,2401046.4163860558,0.19912170858956665,12500000,1.94326301887465,1,1750576593,2025-06-22 14:16:33
142,36,4,202,laos-2,0.932074697098566,1,0.8610725402832031,1073741824,310041104,7652035076,92657.25498645082,2560803.2183711636,0.21227683786860918,12500000,2.0054240752503785,3,1750576593,2025-06-22 14:16:33
143,36,4,203,laos-3,0.943441461697329,1,0.8657302856445312,1073741824,311483887,7627571342,95199.9316504739,2627333.495539636,0.21780267417520877,12500000,2.026974421517069,4,1750576593,2025-06-22 14:16:33
144,36,4,204,laos-4,0.892807692121021,1,0.8566932678222656,1073741824,310311399,7644184738,92362.86911994412,2494143.8571792077,0.20692053810393216,12500000,1.9564214980472185,2,1750576593,2025-06-22 14:16:33
145,37,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576594,2025-06-22 14:16:34
146,37,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576594,2025-06-22 14:16:34
147,37,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576594,2025-06-22 14:16:34
148,37,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576594,2025-06-22 14:16:34
149,38,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576595,2025-06-22 14:16:35
150,38,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576595,2025-06-22 14:16:35
151,38,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576595,2025-06-22 14:16:35
152,38,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576595,2025-06-22 14:16:35
153,39,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576596,2025-06-22 14:16:36
154,39,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576596,2025-06-22 14:16:36
155,39,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576596,2025-06-22 14:16:36
156,39,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576596,2025-06-22 14:16:36
157,40,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576598,2025-06-22 14:16:38
158,40,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576598,2025-06-22 14:16:38
159,40,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576598,2025-06-22 14:16:38
160,40,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576598,2025-06-22 14:16:38
161,41,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576599,2025-06-22 14:16:39
162,41,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576599,2025-06-22 14:16:39
163,41,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576599,2025-06-22 14:16:39
164,41,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576599,2025-06-22 14:16:39
165,42,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576600,2025-06-22 14:16:40
166,42,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576600,2025-06-22 14:16:40
167,42,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576600,2025-06-22 14:16:40
168,42,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576600,2025-06-22 14:16:40
169,43,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576601,2025-06-22 14:16:41
170,43,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576601,2025-06-22 14:16:41
171,43,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576601,2025-06-22 14:16:41
172,43,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576601,2025-06-22 14:16:41
173,44,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576602,2025-06-22 14:16:42
174,44,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576602,2025-06-22 14:16:42
175,44,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576602,2025-06-22 14:16:42
176,44,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576602,2025-06-22 14:16:42
177,45,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576603,2025-06-22 14:16:43
178,45,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576603,2025-06-22 14:16:43
179,45,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576603,2025-06-22 14:16:43
180,45,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576603,2025-06-22 14:16:43
181,46,5,201,laos-1,0.90506599668551,1,0.8505706787109375,1073741824,331041132,7711431589,90430.91474380439,2431296.37528825,0.20173818320256434,12500000,1.957374858599012,2,1750576604,2025-06-22 14:16:44
182,46,5,202,laos-2,0.877265334671279,1,0.8590316772460938,1073741824,310136693,7654870715,88543.13570472838,2626624.075852036,0.21721337692454115,12500000,1.953510388841914,1,1750576604,2025-06-22 14:16:44
183,46,5,203,laos-3,0.904036342536835,1,0.8659286499023438,1073741824,311584651,7630319298,93336.68650316722,2545404.1889613094,0.21109927003715814,12500000,1.9810642624763368,3,1750576604,2025-06-22 14:16:44
184,46,5,204,laos-4,0.9802307495388,1,0.8617401123046875,1073741824,310418989,7647067818,99659.54210705966,2670568.2001860915,0.22161821938345208,12500000,2.0635890812269397,4,1750576604,2025-06-22 14:16:44
185,47,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576605,2025-06-22 14:16:45
186,47,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576605,2025-06-22 14:16:45
187,47,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576605,2025-06-22 14:16:45
188,47,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576605,2025-06-22 14:16:45
189,48,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576606,2025-06-22 14:16:46
190,48,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576606,2025-06-22 14:16:46
191,48,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576606,2025-06-22 14:16:46
192,48,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576606,2025-06-22 14:16:46
193,49,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576607,2025-06-22 14:16:47
194,49,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576607,2025-06-22 14:16:47
195,49,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576607,2025-06-22 14:16:47
196,49,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576607,2025-06-22 14:16:47
197,50,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576608,2025-06-22 14:16:48
198,50,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576608,2025-06-22 14:16:48
199,50,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576608,2025-06-22 14:16:48
200,50,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576608,2025-06-22 14:16:48
201,51,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576609,2025-06-22 14:16:49
202,51,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576609,2025-06-22 14:16:49
203,51,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576609,2025-06-22 14:16:49
204,51,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576609,2025-06-22 14:16:49
205,52,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576611,2025-06-22 14:16:51
206,52,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576611,2025-06-22 14:16:51
207,52,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576611,2025-06-22 14:16:51
208,52,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576611,2025-06-22 14:16:51
209,53,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576612,2025-06-22 14:16:52
210,53,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576612,2025-06-22 14:16:52
211,53,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576612,2025-06-22 14:16:52
212,53,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576612,2025-06-22 14:16:52
213,54,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576613,2025-06-22 14:16:53
214,54,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576613,2025-06-22 14:16:53
215,54,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576613,2025-06-22 14:16:53
216,54,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576613,2025-06-22 14:16:53
217,55,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576614,2025-06-22 14:16:54
218,55,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576614,2025-06-22 14:16:54
219,55,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576614,2025-06-22 14:16:54
220,55,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576614,2025-06-22 14:16:54
221,56,6,203,laos-3,0.892949364966775,1,0.8712158203125,1073741824,311690144,7633178886,97700.54158401703,2648358.6238627783,0.21968473323574364,12500000,1.9838499185150187,2,1750576615,2025-06-22 14:16:55
222,56,6,204,laos-4,0.906945436517978,1,0.8617401123046875,1073741824,310530562,7650091382,103331.42982144344,2800222.1978134746,0.23228429021079341,12500000,2.000969839033459,3,1750576615,2025-06-22 14:16:55
223,56,6,201,laos-1,0.939602936804119,1,0.8530540466308594,1073741824,331152950,7714495774,103558.3323902213,2837842.6437168457,0.23531207808856536,12500000,2.0279690615235437,4,1750576615,2025-06-22 14:16:55
224,56,6,202,laos-2,0.892949364966775,1,0.8666954040527344,1073741824,310244224,7657687455,99588.00050307543,2608675.679915863,0.21666109443351508,12500000,1.9763058634530244,1,1750576615,2025-06-22 14:16:55
225,57,7,201,laos-1,0.889199167703516,1,0.8514862060546875,1073741824,331252537,7717188441,91694.56457396837,2479268.6606454025,0.20567705801754965,12500000,1.946362431775753,2,1750576616,2025-06-22 14:16:56
226,57,7,202,laos-2,0.948140369677006,1,0.8666954040527344,1073741824,310347469,7660569850,95062.66198840576,2653960.4010079987,0.21992184503971238,12500000,2.0347576187694525,4,1750576616,2025-06-22 14:16:56
