no,fetch,update,vm_id,vm_name,cpu_usage,max_cpu,mem_usage,max_mem,cum_netin,cum_netout,rate_netin,rate_netout,bw_usage,max_bw,score,priority,unix_timestamp,timestamp
8620,2155,232,201,laos-1,0.962795065408031,1,0.87066650390625,1073741824,449042341,12192583436,111626.14183219307,3092295.989527338,0.2563137705087625,12500000,2.0897753398230434,4,1750690194,2025-06-23 21:49:54
8621,2156,232,201,laos-1,0.962795065408031,1,0.87066650390625,1073741824,449042341,12192583436,111626.14183219307,3092295.989527338,0.2563137705087625,12500000,2.0897753398230434,4,1750690195,2025-06-23 21:49:55
8622,2156,232,202,laos-2,0.945345687889975,1,0.8651618957519531,1073741824,429595003,12142255135,94157.18225913832,2434793.829197793,0.20231608091655448,12500000,2.0128236645584825,1,1750690195,2025-06-23 21:49:55
8623,2156,232,203,laos-3,0.967927235266283,1,0.8617897033691406,1073741824,432208307,12119164671,105062.18838370271,2569000.3046060028,0.21392499943917642,12500000,2.0436419380746,2,1750690195,2025-06-23 21:49:55
8624,2156,232,204,laos-4,0.963821499379681,1,0.8651390075683594,1073741824,431210585,12147272719,108717.27501657906,2593212.124987463,0.21615435200032335,12500000,2.045114858948364,3,1750690195,2025-06-23 21:49:55
8625,2157,232,201,laos-1,0.962795065408031,1,0.87066650390625,1073741824,449042341,12192583436,111626.14183219307,3092295.989527338,0.2563137705087625,12500000,2.0897753398230434,4,1750690196,2025-06-23 21:49:56
8626,2157,232,202,laos-2,0.945345687889975,1,0.8651618957519531,1073741824,429595003,12142255135,94157.18225913832,2434793.829197793,0.20231608091655448,12500000,2.0128236645584825,1,1750690196,2025-06-23 21:49:56
8627,2157,232,203,laos-3,0.967927235266283,1,0.8617897033691406,1073741824,432208307,12119164671,105062.18838370271,2569000.3046060028,0.21392499943917642,12500000,2.0436419380746,2,1750690196,2025-06-23 21:49:56
8628,2157,232,204,laos-4,0.963821499379681,1,0.8651390075683594,1073741824,431210585,12147272719,108717.27501657906,2593212.124987463,0.21615435200032335,12500000,2.045114858948364,3,1750690196,2025-06-23 21:49:56
8629,2158,232,201,laos-1,0.962795065408031,1,0.87066650390625,1073741824,449042341,12192583436,111626.14183219307,3092295.989527338,0.2563137705087625,12500000,2.0897753398230434,4,1750690198,2025-06-23 21:49:58
8630,2158,232,202,laos-2,0.945345687889975,1,0.8651618957519531,1073741824,429595003,12142255135,94157.18225913832,2434793.829197793,0.20231608091655448,12500000,2.0128236645584825,1,1750690198,2025-06-23 21:49:58
8631,2158,232,203,laos-3,0.967927235266283,1,0.8617897033691406,1073741824,432208307,12119164671,105062.18838370271,2569000.3046060028,0.21392499943917642,12500000,2.0436419380746,2,1750690198,2025-06-23 21:49:58
8632,2158,232,204,laos-4,0.963821499379681,1,0.8651390075683594,1073741824,431210585,12147272719,108717.27501657906,2593212.124987463,0.21615435200032335,12500000,2.045114858948364,3,1750690198,2025-06-23 21:49:58
8633,2159,233,202,laos-2,0.960213048673997,1,0.8651618957519531,1073741824,429717048,12145453688,112835.97119601691,2957202.951181396,0.245603113790193,12500000,2.0709780582161432,1,1750690199,2025-06-23 21:49:59
8634,2159,233,203,laos-3,0.986392177557028,1,0.8637123107910156,1073741824,432332938,12122423590,115226.84195281072,3013013.973650311,0.2502592652482497,12500000,2.1003637535962936,3,1750690199,2025-06-23 21:49:59
8635,2159,233,204,laos-4,0.972367644226833,1,0.8651390075683594,1073741824,431347423,12150834713,126512.7504323861,3293220.1432617893,0.273578631495534,12500000,2.1110852832907265,4,1750690199,2025-06-23 21:49:59
8636,2159,233,201,laos-1,0.955538204230599,1,0.87066650390625,1073741824,449174712,12195913279,122382.81243138149,3078586.3315601503,0.25607753151932255,12500000,2.0822822396561715,2,1750690199,2025-06-23 21:49:59
8637,2160,233,201,laos-1,0.955538204230599,1,0.87066650390625,1073741824,449174712,12195913279,122382.81243138149,3078586.3315601503,0.25607753151932255,12500000,2.0822822396561715,2,1750690200,2025-06-23 21:50:00
8638,2160,233,202,laos-2,0.960213048673997,1,0.8651618957519531,1073741824,429717048,12145453688,112835.97119601691,2957202.951181396,0.245603113790193,12500000,2.0709780582161432,1,1750690200,2025-06-23 21:50:00
8639,2160,233,203,laos-3,0.986392177557028,1,0.8637123107910156,1073741824,432332938,12122423590,115226.84195281072,3013013.973650311,0.2502592652482497,12500000,2.1003637535962936,3,1750690200,2025-06-23 21:50:00
8640,2160,233,204,laos-4,0.972367644226833,1,0.8651390075683594,1073741824,431347423,12150834713,126512.7504323861,3293220.1432617893,0.273578631495534,12500000,2.1110852832907265,4,1750690200,2025-06-23 21:50:00
8641,2161,233,202,laos-2,0.960213048673997,1,0.8651618957519531,1073741824,429717048,12145453688,112835.97119601691,2957202.951181396,0.245603113790193,12500000,2.0709780582161432,1,1750690201,2025-06-23 21:50:01
8642,2161,233,203,laos-3,0.986392177557028,1,0.8637123107910156,1073741824,432332938,12122423590,115226.84195281072,3013013.973650311,0.2502592652482497,12500000,2.1003637535962936,3,1750690201,2025-06-23 21:50:01
8643,2161,233,204,laos-4,0.972367644226833,1,0.8651390075683594,1073741824,431347423,12150834713,126512.7504323861,3293220.1432617893,0.273578631495534,12500000,2.1110852832907265,4,1750690201,2025-06-23 21:50:01
8644,2161,233,201,laos-1,0.955538204230599,1,0.87066650390625,1073741824,449174712,12195913279,122382.81243138149,3078586.3315601503,0.25607753151932255,12500000,2.0822822396561715,2,1750690201,2025-06-23 21:50:01
8645,2162,233,202,laos-2,0.960213048673997,1,0.8651618957519531,1073741824,429717048,12145453688,112835.97119601691,2957202.951181396,0.245603113790193,12500000,2.0709780582161432,1,1750690202,2025-06-23 21:50:02
8646,2162,233,203,laos-3,0.986392177557028,1,0.8637123107910156,1073741824,432332938,12122423590,115226.84195281072,3013013.973650311,0.2502592652482497,12500000,2.1003637535962936,3,1750690202,2025-06-23 21:50:02
8647,2162,233,204,laos-4,0.972367644226833,1,0.8651390075683594,1073741824,431347423,12150834713,126512.7504323861,3293220.1432617893,0.273578631495534,12500000,2.1110852832907265,4,1750690202,2025-06-23 21:50:02
8648,2162,233,201,laos-1,0.955538204230599,1,0.87066650390625,1073741824,449174712,12195913279,122382.81243138149,3078586.3315601503,0.25607753151932255,12500000,2.0822822396561715,2,1750690202,2025-06-23 21:50:02
8649,2163,233,204,laos-4,0.972367644226833,1,0.8651390075683594,1073741824,431347423,12150834713,126512.7504323861,3293220.1432617893,0.273578631495534,12500000,2.1110852832907265,4,1750690203,2025-06-23 21:50:03
8650,2163,233,201,laos-1,0.955538204230599,1,0.87066650390625,1073741824,449174712,12195913279,122382.81243138149,3078586.3315601503,0.25607753151932255,12500000,2.0822822396561715,2,1750690203,2025-06-23 21:50:03
8651,2163,233,202,laos-2,0.960213048673997,1,0.8651618957519531,1073741824,429717048,12145453688,112835.97119601691,2957202.951181396,0.245603113790193,12500000,2.0709780582161432,1,1750690203,2025-06-23 21:50:03
8652,2163,233,203,laos-3,0.986392177557028,1,0.8637123107910156,1073741824,432332938,12122423590,115226.84195281072,3013013.973650311,0.2502592652482497,12500000,2.1003637535962936,3,1750690203,2025-06-23 21:50:03
8653,2164,233,203,laos-3,0.986392177557028,1,0.8637123107910156,1073741824,432332938,12122423590,115226.84195281072,3013013.973650311,0.2502592652482497,12500000,2.1003637535962936,3,1750690204,2025-06-23 21:50:04
8654,2164,233,204,laos-4,0.972367644226833,1,0.8651390075683594,1073741824,431347423,12150834713,126512.7504323861,3293220.1432617893,0.273578631495534,12500000,2.1110852832907265,4,1750690204,2025-06-23 21:50:04
8655,2164,233,201,laos-1,0.955538204230599,1,0.87066650390625,1073741824,449174712,12195913279,122382.81243138149,3078586.3315601503,0.25607753151932255,12500000,2.0822822396561715,2,1750690204,2025-06-23 21:50:04
8656,2164,233,202,laos-2,0.960213048673997,1,0.8651618957519531,1073741824,429717048,12145453688,112835.97119601691,2957202.951181396,0.245603113790193,12500000,2.0709780582161432,1,1750690204,2025-06-23 21:50:04
8657,2165,233,201,laos-1,0.955538204230599,1,0.87066650390625,1073741824,449174712,12195913279,122382.81243138149,3078586.3315601503,0.25607753151932255,12500000,2.0822822396561715,2,1750690205,2025-06-23 21:50:05
8658,2165,233,202,laos-2,0.960213048673997,1,0.8651618957519531,1073741824,429717048,12145453688,112835.97119601691,2957202.951181396,0.245603113790193,12500000,2.0709780582161432,1,1750690205,2025-06-23 21:50:05
8659,2165,233,203,laos-3,0.986392177557028,1,0.8637123107910156,1073741824,432332938,12122423590,115226.84195281072,3013013.973650311,0.2502592652482497,12500000,2.1003637535962936,3,1750690205,2025-06-23 21:50:05
8660,2165,233,204,laos-4,0.972367644226833,1,0.8651390075683594,1073741824,431347423,12150834713,126512.7504323861,3293220.1432617893,0.273578631495534,12500000,2.1110852832907265,4,1750690205,2025-06-23 21:50:05
8661,2166,233,201,laos-1,0.955538204230599,1,0.87066650390625,1073741824,449174712,12195913279,122382.81243138149,3078586.3315601503,0.25607753151932255,12500000,2.0822822396561715,2,1750690206,2025-06-23 21:50:06
8662,2166,233,202,laos-2,0.960213048673997,1,0.8651618957519531,1073741824,429717048,12145453688,112835.97119601691,2957202.951181396,0.245603113790193,12500000,2.0709780582161432,1,1750690206,2025-06-23 21:50:06
8663,2166,233,203,laos-3,0.986392177557028,1,0.8637123107910156,1073741824,432332938,12122423590,115226.84195281072,3013013.973650311,0.2502592652482497,12500000,2.1003637535962936,3,1750690206,2025-06-23 21:50:06
8664,2166,233,204,laos-4,0.972367644226833,1,0.8651390075683594,1073741824,431347423,12150834713,126512.7504323861,3293220.1432617893,0.273578631495534,12500000,2.1110852832907265,4,1750690206,2025-06-23 21:50:06
8665,2167,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690207,2025-06-23 21:50:07
8666,2167,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690207,2025-06-23 21:50:07
8667,2167,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690207,2025-06-23 21:50:07
8668,2167,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690207,2025-06-23 21:50:07
8669,2168,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690208,2025-06-23 21:50:08
8670,2168,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690208,2025-06-23 21:50:08
8671,2168,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690208,2025-06-23 21:50:08
8672,2168,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690208,2025-06-23 21:50:08
8673,2169,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690209,2025-06-23 21:50:09
8674,2169,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690209,2025-06-23 21:50:09
8675,2169,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690209,2025-06-23 21:50:09
8676,2169,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690209,2025-06-23 21:50:09
8677,2170,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690210,2025-06-23 21:50:10
8678,2170,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690210,2025-06-23 21:50:10
8679,2170,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690210,2025-06-23 21:50:10
8680,2170,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690210,2025-06-23 21:50:10
8681,2171,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690212,2025-06-23 21:50:12
8682,2171,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690212,2025-06-23 21:50:12
8683,2171,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690212,2025-06-23 21:50:12
8684,2171,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690212,2025-06-23 21:50:12
8685,2172,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690213,2025-06-23 21:50:13
8686,2172,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690213,2025-06-23 21:50:13
8687,2172,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690213,2025-06-23 21:50:13
8688,2172,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690213,2025-06-23 21:50:13
8689,2173,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690214,2025-06-23 21:50:14
8690,2173,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690214,2025-06-23 21:50:14
8691,2173,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690214,2025-06-23 21:50:14
8692,2173,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690214,2025-06-23 21:50:14
8693,2174,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690215,2025-06-23 21:50:15
8694,2174,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690215,2025-06-23 21:50:15
8695,2174,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690215,2025-06-23 21:50:15
8696,2174,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690215,2025-06-23 21:50:15
8697,2175,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690216,2025-06-23 21:50:16
8698,2175,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690216,2025-06-23 21:50:16
8699,2175,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690216,2025-06-23 21:50:16
8700,2175,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690216,2025-06-23 21:50:16
8701,2176,234,202,laos-2,0.955335184275113,1,0.8651618957519531,1073741824,429824150,12148221811,99261.37385741496,2565476.7603434958,0.21317905073607285,12500000,2.033676130763139,1,1750690217,2025-06-23 21:50:17
8702,2176,234,203,laos-3,0.958387373362254,1,0.8637123107910156,1073741824,432445870,12125574522,104664.57650151805,2920261.426035856,0.2419940802029899,12500000,2.06409376435626,2,1750690217,2025-06-23 21:50:17
8703,2176,234,204,laos-4,0.953300391550352,1,0.8651390075683594,1073741824,431468433,12154107629,112151.20959912779,3033315.3319257824,0.25163732332199285,12500000,2.070076722440704,3,1750690217,2025-06-23 21:50:17
8704,2176,234,201,laos-1,0.973648318797958,1,0.87066650390625,1073741824,449303096,12199064958,118985.38049065715,2920953.74033691,0.24319512966620535,12500000,2.0875099523704135,4,1750690217,2025-06-23 21:50:17
8705,2177,235,202,laos-2,0.978568212642897,1,0.8651618957519531,1073741824,429941127,12151229804,107443.57460291334,2762846.716025724,0.22962322325029097,12500000,2.073353331645141,4,1750690218,2025-06-23 21:50:18
8706,2177,235,203,laos-3,0.971410451421893,1,0.8637123107910156,1073741824,432558212,12128430527,103186.31917420083,2623245.4780323785,0.21811454377652634,12500000,2.053237305989435,2,1750690218,2025-06-23 21:50:18
8707,2177,235,204,laos-4,0.97754567532561,1,0.8651390075683594,1073741824,431583078,12156974370,105301.62861375313,2633106.5123975687,0.21907265128090575,12500000,2.061757334174875,3,1750690218,2025-06-23 21:50:18
8708,2177,235,201,laos-1,0.953004779710741,1,0.87066650390625,1073741824,449414952,12201954618,102739.92734284069,2654157.6531032133,0.2205518064356843,12500000,2.044223090052675,1,1750690218,2025-06-23 21:50:18
8709,2178,235,201,laos-1,0.953004779710741,1,0.87066650390625,1073741824,449414952,12201954618,102739.92734284069,2654157.6531032133,0.2205518064356843,12500000,2.044223090052675,1,1750690219,2025-06-23 21:50:19
8710,2178,235,202,laos-2,0.978568212642897,1,0.8651618957519531,1073741824,429941127,12151229804,107443.57460291334,2762846.716025724,0.22962322325029097,12500000,2.073353331645141,4,1750690219,2025-06-23 21:50:19
8711,2178,235,203,laos-3,0.971410451421893,1,0.8637123107910156,1073741824,432558212,12128430527,103186.31917420083,2623245.4780323785,0.21811454377652634,12500000,2.053237305989435,2,1750690219,2025-06-23 21:50:19
8712,2178,235,204,laos-4,0.97754567532561,1,0.8651390075683594,1073741824,431583078,12156974370,105301.62861375313,2633106.5123975687,0.21907265128090575,12500000,2.061757334174875,3,1750690219,2025-06-23 21:50:19
8713,2179,235,201,laos-1,0.953004779710741,1,0.87066650390625,1073741824,449414952,12201954618,102739.92734284069,2654157.6531032133,0.2205518064356843,12500000,2.044223090052675,1,1750690220,2025-06-23 21:50:20
8714,2179,235,202,laos-2,0.978568212642897,1,0.8651618957519531,1073741824,429941127,12151229804,107443.57460291334,2762846.716025724,0.22962322325029097,12500000,2.073353331645141,4,1750690220,2025-06-23 21:50:20
8715,2179,235,203,laos-3,0.971410451421893,1,0.8637123107910156,1073741824,432558212,12128430527,103186.31917420083,2623245.4780323785,0.21811454377652634,12500000,2.053237305989435,2,1750690220,2025-06-23 21:50:20
8716,2179,235,204,laos-4,0.97754567532561,1,0.8651390075683594,1073741824,431583078,12156974370,105301.62861375313,2633106.5123975687,0.21907265128090575,12500000,2.061757334174875,3,1750690220,2025-06-23 21:50:20
8717,2180,235,201,laos-1,0.953004779710741,1,0.87066650390625,1073741824,449414952,12201954618,102739.92734284069,2654157.6531032133,0.2205518064356843,12500000,2.044223090052675,1,1750690221,2025-06-23 21:50:21
8718,2180,235,202,laos-2,0.978568212642897,1,0.8651618957519531,1073741824,429941127,12151229804,107443.57460291334,2762846.716025724,0.22962322325029097,12500000,2.073353331645141,4,1750690221,2025-06-23 21:50:21
8719,2180,235,203,laos-3,0.971410451421893,1,0.8637123107910156,1073741824,432558212,12128430527,103186.31917420083,2623245.4780323785,0.21811454377652634,12500000,2.053237305989435,2,1750690221,2025-06-23 21:50:21
8720,2180,235,204,laos-4,0.97754567532561,1,0.8651390075683594,1073741824,431583078,12156974370,105301.62861375313,2633106.5123975687,0.21907265128090575,12500000,2.061757334174875,3,1750690221,2025-06-23 21:50:21
8721,2181,235,201,laos-1,0.953004779710741,1,0.87066650390625,1073741824,449414952,12201954618,102739.92734284069,2654157.6531032133,0.2205518064356843,12500000,2.044223090052675,1,1750690222,2025-06-23 21:50:22
8722,2181,235,202,laos-2,0.978568212642897,1,0.8651618957519531,1073741824,429941127,12151229804,107443.57460291334,2762846.716025724,0.22962322325029097,12500000,2.073353331645141,4,1750690222,2025-06-23 21:50:22
8723,2181,235,203,laos-3,0.971410451421893,1,0.8637123107910156,1073741824,432558212,12128430527,103186.31917420083,2623245.4780323785,0.21811454377652634,12500000,2.053237305989435,2,1750690222,2025-06-23 21:50:22
8724,2181,235,204,laos-4,0.97754567532561,1,0.8651390075683594,1073741824,431583078,12156974370,105301.62861375313,2633106.5123975687,0.21907265128090575,12500000,2.061757334174875,3,1750690222,2025-06-23 21:50:22
8725,2182,235,201,laos-1,0.953004779710741,1,0.87066650390625,1073741824,449414952,12201954618,102739.92734284069,2654157.6531032133,0.2205518064356843,12500000,2.044223090052675,1,1750690223,2025-06-23 21:50:23
8726,2182,235,202,laos-2,0.978568212642897,1,0.8651618957519531,1073741824,429941127,12151229804,107443.57460291334,2762846.716025724,0.22962322325029097,12500000,2.073353331645141,4,1750690223,2025-06-23 21:50:23
8727,2182,235,203,laos-3,0.971410451421893,1,0.8637123107910156,1073741824,432558212,12128430527,103186.31917420083,2623245.4780323785,0.21811454377652634,12500000,2.053237305989435,2,1750690223,2025-06-23 21:50:23
8728,2182,235,204,laos-4,0.97754567532561,1,0.8651390075683594,1073741824,431583078,12156974370,105301.62861375313,2633106.5123975687,0.21907265128090575,12500000,2.061757334174875,3,1750690223,2025-06-23 21:50:23
8729,2183,235,204,laos-4,0.97754567532561,1,0.8651390075683594,1073741824,431583078,12156974370,105301.62861375313,2633106.5123975687,0.21907265128090575,12500000,2.061757334174875,3,1750690224,2025-06-23 21:50:24
8730,2183,235,201,laos-1,0.953004779710741,1,0.87066650390625,1073741824,449414952,12201954618,102739.92734284069,2654157.6531032133,0.2205518064356843,12500000,2.044223090052675,1,1750690224,2025-06-23 21:50:24
8731,2183,235,202,laos-2,0.978568212642897,1,0.8651618957519531,1073741824,429941127,12151229804,107443.57460291334,2762846.716025724,0.22962322325029097,12500000,2.073353331645141,4,1750690224,2025-06-23 21:50:24
8732,2183,235,203,laos-3,0.971410451421893,1,0.8637123107910156,1073741824,432558212,12128430527,103186.31917420083,2623245.4780323785,0.21811454377652634,12500000,2.053237305989435,2,1750690224,2025-06-23 21:50:24
8733,2184,235,202,laos-2,0.978568212642897,1,0.8651618957519531,1073741824,429941127,12151229804,107443.57460291334,2762846.716025724,0.22962322325029097,12500000,2.073353331645141,4,1750690226,2025-06-23 21:50:26
8734,2184,235,203,laos-3,0.971410451421893,1,0.8637123107910156,1073741824,432558212,12128430527,103186.31917420083,2623245.4780323785,0.21811454377652634,12500000,2.053237305989435,2,1750690226,2025-06-23 21:50:26
8735,2184,235,204,laos-4,0.97754567532561,1,0.8651390075683594,1073741824,431583078,12156974370,105301.62861375313,2633106.5123975687,0.21907265128090575,12500000,2.061757334174875,3,1750690226,2025-06-23 21:50:26
8736,2184,235,201,laos-1,0.953004779710741,1,0.87066650390625,1073741824,449414952,12201954618,102739.92734284069,2654157.6531032133,0.2205518064356843,12500000,2.044223090052675,1,1750690226,2025-06-23 21:50:26
8737,2185,235,202,laos-2,0.978568212642897,1,0.8651618957519531,1073741824,429941127,12151229804,107443.57460291334,2762846.716025724,0.22962322325029097,12500000,2.073353331645141,4,1750690227,2025-06-23 21:50:27
8738,2185,235,203,laos-3,0.971410451421893,1,0.8637123107910156,1073741824,432558212,12128430527,103186.31917420083,2623245.4780323785,0.21811454377652634,12500000,2.053237305989435,2,1750690227,2025-06-23 21:50:27
8739,2185,235,204,laos-4,0.97754567532561,1,0.8651390075683594,1073741824,431583078,12156974370,105301.62861375313,2633106.5123975687,0.21907265128090575,12500000,2.061757334174875,3,1750690227,2025-06-23 21:50:27
8740,2185,235,201,laos-1,0.953004779710741,1,0.87066650390625,1073741824,449414952,12201954618,102739.92734284069,2654157.6531032133,0.2205518064356843,12500000,2.044223090052675,1,1750690227,2025-06-23 21:50:27
8741,2186,236,201,laos-1,0.977930241724324,1,0.87066650390625,1073741824,449527939,12205001252,104198.01228184029,2809643.6488292655,0.23310733288888846,12500000,2.0817040785194623,4,1750690228,2025-06-23 21:50:28
8742,2186,236,202,laos-2,0.946884837225139,1,0.8651618957519531,1073741824,430052994,12154167785,103165.13439539618,2709442.5050830045,0.22500861115827206,12500000,2.0370553441353643,2,1750690228,2025-06-23 21:50:28
8743,2186,236,203,laos-3,0.963442386291371,1,0.8637123107910156,1073741824,432669322,12131188195,102467.01960964779,2543155.620852292,0.2116498112369552,12500000,2.038804508319342,3,1750690228,2025-06-23 21:50:28
8744,2186,236,204,laos-4,0.948954530858418,1,0.8651390075683594,1073741824,431698437,12159829555,106385.50009134514,2633087.007327623,0.21915780059351747,12500000,2.033251339020295,1,1750690228,2025-06-23 21:50:28
8745,2187,236,204,laos-4,0.948954530858418,1,0.8651390075683594,1073741824,431698437,12159829555,106385.50009134514,2633087.007327623,0.21915780059351747,12500000,2.033251339020295,1,1750690229,2025-06-23 21:50:29
8746,2187,236,201,laos-1,0.977930241724324,1,0.87066650390625,1073741824,449527939,12205001252,104198.01228184029,2809643.6488292655,0.23310733288888846,12500000,2.0817040785194623,4,1750690229,2025-06-23 21:50:29
8747,2187,236,202,laos-2,0.946884837225139,1,0.8651618957519531,1073741824,430052994,12154167785,103165.13439539618,2709442.5050830045,0.22500861115827206,12500000,2.0370553441353643,2,1750690229,2025-06-23 21:50:29
8748,2187,236,203,laos-3,0.963442386291371,1,0.8637123107910156,1073741824,432669322,12131188195,102467.01960964779,2543155.620852292,0.2116498112369552,12500000,2.038804508319342,3,1750690229,2025-06-23 21:50:29
8749,2188,236,204,laos-4,0.948954530858418,1,0.8651390075683594,1073741824,431698437,12159829555,106385.50009134514,2633087.007327623,0.21915780059351747,12500000,2.033251339020295,1,1750690230,2025-06-23 21:50:30
8750,2188,236,201,laos-1,0.977930241724324,1,0.87066650390625,1073741824,449527939,12205001252,104198.01228184029,2809643.6488292655,0.23310733288888846,12500000,2.0817040785194623,4,1750690230,2025-06-23 21:50:30
